query1,query2,车辆候选列表,app,车大类,车小类,标注人,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,_vehicle_pairs,_gt_category,_gt_mode,_history,_query
|10|高德地图|经济型|神州专车|57|
|11|高德地图|经济型|方舟行|58|
|12|高德地图|经济型|北京的士|58|
|13|高德地图|经济型|T3出行|59|
|14|高德地图|经济型|有序出行|59|
|15|高德地图|经济型|渔阳出行|59|
|16|高德地图|经济型|橄榄新出租|59|
|17|高德地图|经济型|365约车|59|
|18|高德地图|经济型|国泰出租|59|
|19|高德地图|经济型|聚的新出租|59|
|20|高德地图|特快车|超值体验 更快上车|63|
|21|高德地图|出租车|车多应答快|67|
|22|高德地图|优享型|添猫出行|74|
|23|高德地图|优享型|腾飞出行|74|
|24|高德地图|优享型|全民GO|74|
|25|高德地图|优享型|妥妥E行|75|
|26|高德地图|优享型|风韵出行|75|
|27|高德地图|优享型|优e出行特选|75|
|28|高德地图|优享型|飞嘀打车|75|
|29|高德地图|优享型|首汽约车|77|
|30|高德地图|优享型|神州专车|77|
|31|高德地图|优享型|东潮出行|78|
|32|高德地图|优享型|T3出行|78|
|33|高德地图|优享型|环旅出行|78|
|34|高德地图|轻享专车|静音不打扰 整洁无异味|82|
|35|高德地图|品质专车|静音不打扰 整洁无异味|90|
|36|高德地图|六座商务|宽敞空间 商务体验|103|
|37|高德地图|豪华型|车型高端 服务专业|109|
|38|高德地图|经济|首汽约车|121|
|39|高德地图|拼车|特惠快车|136|
|40|高德地图|特价出发|更多特价|149|
|41|高德地图|快速出发|无|165|
|42|高德地图|惠享专车|添猫出行|180|
|43|高德地图|推荐|极速拼车|197|
|44|高德地图|推荐|推荐专车|198|
|45|高德地图|豪华型|undefined|130-134|",无,豪华型,无,陆迎,,,,,,,,,,,,,,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '优e出行特选'}, {'优享型': '全民GO'}, {'优享型': '妥妥E行'}, {'优享型': '添猫出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '添猫出行'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'推荐': '极速拼车'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': 'T3出行'}, {'经济型': '中军出行'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '及时用车'}, {'经济型': '国泰出租'}, {'经济型': '方舟行'}, {'经济型': '日初出行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '橄榄新出租'}, {'经济型': '深圳出租'}, {'经济型': '渔阳出行'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '首汽约车'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",豪华型,无,1. 到丰台科技园，帮我叫辆豪华车。,我赶时间
打个拼车去良乡大学城，价格在85元以内。,那边堵车吗,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|27-29|
|1|高德地图|     |特惠快车|31-34|
|2|高德地图|经济型|添猫出行|32|
|3|高德地图|经济型|旅程出租|32|
|4|高德地图|经济型|旗妙出行|32|
|5|高德地图|经济型|日初出行|32|
|6|高德地图|经济型|及时用车|33|
|7|高德地图|经济型|K9用车|33|
|8|高德地图|经济型|AA出行|33|
|9|高德地图|经济型|如祺出行|33|
|10|高德地图|经济型|900出行|34|
|11|高德地图|经济型|斑马快跑|34|
|12|高德地图|经济型|阳光出行|34|
|13|高德地图|经济型|奇华出行|35|
|14|高德地图|经济型|有序出行|35|
|15|高德地图|经济型|神州专车|35|
|16|高德地图|经济型|星徽出行|36|
|17|高德地图|经济型|中军出行|36|
|18|高德地图|经济型|国泰出租|36|
|19|高德地图|经济型|易至出行|36|
|20|高德地图|特快车|超值体验 更快上车|36|
|21|高德地图|出租车|车多应答快|40|
|22|高德地图|优享型|旗妙出行|44|
|23|高德地图|优享型|火箭出行|44|
|24|高德地图|优享型|AA出行|45|
|25|高德地图|优享型|飞嘀打车|45|
|26|高德地图|优享型|斑马快跑|46|
|27|高德地图|优享型|阳光出行|46|
|28|高德地图|优享型|T3出行|47|
|29|高德地图|优享型|星徽出行|47|
|30|高德地图|优享型|享道出行|48|
|31|高德地图|轻享专车|静音不打扰 整洁无异味|50|
|32|高德地图|品质专车|静音不打扰 整洁无异味|56|
|33|高德地图|六座商务|宽敞空间 商务体验|59|
|34|高德地图|豪华型|车型高端 服务专业|66|
|35|高德地图|经济|首汽约车|75|
|36|高德地图|拼车|特惠快车|83|
|37|高德地图|特价出发|更多特价|87|
|38|高德地图|快速出发|无|98|
|39|高德地图|惠享专车|添猫出行|106|
|40|高德地图|推荐|极速拼车|119|
|41|高德地图|豪华型|undefined|82-87|",无,拼车,极速拼车,陆迎,,,,,,,,,,,,,,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': 'T3出行'}, {'优享型': '享道出行'}, {'优享型': '斑马快跑'}, {'优享型': '旗妙出行'}, {'优享型': '星徽出行'}, {'优享型': '火箭出行'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '添猫出行'}, {'拼车': '特惠快车'}, {'推荐': '极速拼车'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'K9用车'}, {'经济型': '中军出行'}, {'经济型': '及时用车'}, {'经济型': '国泰出租'}, {'经济型': '奇华出行'}, {'经济型': '如祺出行'}, {'经济型': '斑马快跑'}, {'经济型': '旅程出租'}, {'经济型': '旗妙出行'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '有序出行'}, {'经济型': '添猫出行'}, {'经济型': '神州专车'}, {'经济型': '阳光出行'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",拼车,极速拼车,1. 打个拼车去良乡大学城，价格在85元以内。,那边堵车吗
叫辆出租车去长阳万科广场，用滴滴，价格不限。,今天有雨才会打车,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|7.73|
|1|滴滴|推荐|特惠快车|10.41|
|2|滴滴|推荐|滴滴快车|10.70|
|3|滴滴|拼车|特价拼车|3.66-5.35|
|4|滴滴|拼车|极速拼车|3.42-4.92|
|5|滴滴|拼车|滴滴小巴|6.91-8.02|
|6|滴滴|特价|花小猪外接版|9.65|
|7|滴滴|特价|惊喜特价|9.90|
|8|滴滴|快速|曹操出行|11.36|
|9|滴滴|快速|出租车|11.71|
|10|滴滴|快速|滴滴轻享|12.11|
|11|滴滴|快速|滴滴特快|12.38|
|12|滴滴|快速|滴滴优享|12.49|
|13|滴滴|快速|滴滴快车|12.57|
|14|滴滴|快速|宽敞好车|13.69|
|15|滴滴|快速|方舟行|15.40|
|16|滴滴|快速|长沙新出租|15.94|
|17|滴滴|快速|武汉新出租|15.99|
|18|滴滴|快速|丽江新出租|17.23|
|19|滴滴|舒适|滴滴专车|23.22|
|20|滴滴|六座|六座专车|36.30|
|21|滴滴|六座|六座豪华车|37.16|",滴滴,无,出租车，长沙新出租，武汉新出租，丽江新出租,陆迎,,,,,,,,,,,,,,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '丽江新出租'}, {'快速': '出租车'}, {'快速': '宽敞好车'}, {'快速': '方舟行'}, {'快速': '曹操出行'}, {'快速': '武汉新出租'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'快速': '长沙新出租'}, {'拼车': '极速拼车'}, {'拼车': '滴滴小巴'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",无,出租车，长沙新出租，武汉新出租，丽江新出租,1. 叫辆出租车去长阳万科广场，用滴滴，价格不限。,今天有雨才会打车
打车到房山线苏庄站，叫辆特惠车。,是离我最近的地铁站吗,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|54-57|
|1|高德地图|     |特惠快车|58-58|
|2|高德地图|经济型|腾飞出行|64|
|3|高德地图|经济型|添猫出行|64|
|4|高德地图|经济型|日初出行|64|
|5|高德地图|经济型|妥妥E行|64|
|6|高德地图|经济型|及时用车|64|
|7|高德地图|经济型|AA出行|66|
|8|高德地图|经济型|中军出行|66|
|9|高德地图|经济型|365约车|66|
|10|高德地图|经济型|斑马快跑|67|
|11|高德地图|经济型|T3出行|67|
|12|高德地图|经济型|橄榄新出租|68|
|13|高德地图|经济型|中交出行|68|
|14|高德地图|经济型|享道出行|68|
|15|高德地图|特快车|超值体验 更快上车|72|
|16|高德地图|出租车|车多应答快|80|
|17|高德地图|优享型|火箭出行|86|
|18|高德地图|优享型|风韵出行|86|
|19|高德地图|优享型|优e出行特选|87|
|20|高德地图|优享型|飞嘀打车|88|
|21|高德地图|优享型|首汽约车|88|
|22|高德地图|优享型|斑马快跑|88|
|23|高德地图|优享型|东潮出行|90|
|24|高德地图|优享型|T3出行|90|
|25|高德地图|优享型|环旅出行|90|
|26|高德地图|优享型|享道出行|90|
|27|高德地图|轻享专车|静音不打扰 整洁无异味|96|
|28|高德地图|品质专车|静音不打扰 整洁无异味|107|
|29|高德地图|六座商务|宽敞空间 商务体验|116|
|30|高德地图|豪华型|车型高端 服务专业|127|
|31|高德地图|经济|首汽约车|143|
|32|高德地图|拼车|特惠快车|154|
|33|高德地图|拼车|出租车拼车|158|
|34|高德地图|特价出发|惊喜特价|173|
|35|高德地图|快速出发|无|190|
|36|高德地图|惠享专车|神州专车|207|
|37|高德地图|惠享专车|及时用车|207|
|38|高德地图|推荐|极速拼车|229|
|39|高德地图|推荐|推荐专车|230|
|40|高德地图|豪华型|undefined|147-150|",无,特价出发，经济型，经济,特惠快车,陆迎,,,,,,,,,,,,,,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '享道出行'}, {'优享型': '优e出行特选'}, {'优享型': '斑马快跑'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '及时用车'}, {'惠享专车': '神州专车'}, {'拼车': '出租车拼车'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'推荐': '极速拼车'}, {'特价出发': '惊喜特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '及时用车'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '日初出行'}, {'经济型': '橄榄新出租'}, {'经济型': '添猫出行'}, {'经济型': '腾飞出行'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",特价出发，经济型，经济,特惠快车,1. 打车到房山线苏庄站，叫辆特惠车。,是离我最近的地铁站吗
到通州运河商务区，用高德帮我叫辆豪华车。,价格怎么样,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|32-35|
|1|高德地图|     |特惠快车|34-36|
|2|高德地图|经济型|旅程出租|37|
|3|高德地图|经济型|J刻出行|37|
|4|高德地图|经济型|日初出行|37|
|5|高德地图|经济型|及时用车|37|
|6|高德地图|经济型|如祺出行|38|
|7|高德地图|经济型|国泰出租|38|
|8|高德地图|经济型|聚的新出租|38|
|9|高德地图|经济型|365约车|38|
|10|高德地图|经济型|深圳出租|39|
|11|高德地图|经济型|方舟行|40|
|12|高德地图|经济型|阳光出行|40|
|13|高德地图|经济型|神州专车|40|
|14|高德地图|经济型|星徽出行|40|
|15|高德地图|经济型|中军出行|41|
|16|高德地图|经济型|北京的士|41|
|17|高德地图|经济型|享道出行|41|
|18|高德地图|经济型|易至出行|41|
|19|高德地图|特快车|超值体验 更快上车|45|
|20|高德地图|出租车|车多应答快|49|
|21|高德地图|优享型|腾飞出行|51|
|22|高德地图|优享型|享道出行|52|
|23|高德地图|优享型|妥妥E行|52|
|24|高德地图|优享型|优e出行特选|53|
|25|高德地图|优享型|及时用车|53|
|26|高德地图|优享型|AA出行|53|
|27|高德地图|优享型|飞嘀打车|53|
|28|高德地图|优享型|环旅出行|54|
|29|高德地图|优享型|阳光出行|54|
|30|高德地图|优享型|神州专车|55|
|31|高德地图|优享型|中交出行|55|
|32|高德地图|轻享专车|静音不打扰 整洁无异味|59|
|33|高德地图|品质专车|静音不打扰 整洁无异味|66|
|34|高德地图|六座商务|宽敞空间 商务体验|72|
|35|高德地图|豪华型|车型高端 服务专业|79|
|36|高德地图|经济|首汽约车|87|
|37|高德地图|拼车|出租车拼车|96|
|38|高德地图|特价出发|更多特价|101|
|39|高德地图|快速出发|无|111|
|40|高德地图|惠享专车|好车好服务|127|
|41|高德地图|惠享专车|T3出行|127|
|42|高德地图|推荐|推荐专车|138|
|43|高德地图|豪华型|undefined|95-99|",高德,豪华型,无,杨丽丽,,,,,,,,,,,,,,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': 'AA出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '优e出行特选'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': 'T3出行'}, {'惠享专车': '好车好服务'}, {'拼车': '出租车拼车'}, {'推荐': '推荐专车'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': 'J刻出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '北京的士'}, {'经济型': '及时用车'}, {'经济型': '国泰出租'}, {'经济型': '如祺出行'}, {'经济型': '方舟行'}, {'经济型': '旅程出租'}, {'经济型': '日初出行'}, {'经济型': '易至出行'}, {'经济型': '星徽出行'}, {'经济型': '深圳出租'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '阳光出行'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",豪华型,无,1. 到通州运河商务区，用高德帮我叫辆豪华车。,价格怎么样
打个专车去环球度假区，价格在220元以内。,怎么开销大吗,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|45-47|
|1|高德地图|     |特惠快车|48-50|
|2|高德地图|经济型|5U出行|53|
|3|高德地图|经济型|AA出行|53|
|4|高德地图|经济型|曹操出行|53|
|5|高德地图|经济型|添猫出行|53|
|6|高德地图|经济型|深圳出租|53|
|7|高德地图|经济型|900出行|53|
|8|高德地图|经济型|365约车|53|
|9|高德地图|经济型|中交出行|53|
|10|高德地图|经济型|J刻出行|54|
|11|高德地图|经济型|飞嘀打车|54|
|12|高德地图|经济型|东潮出行|54|
|13|高德地图|经济型|橄榄新出租|55|
|14|高德地图|经济型|国泰出租|55|
|15|高德地图|经济型|享道出行|55|
|16|高德地图|经济型|旅程出租|56|
|17|高德地图|经济型|K9用车|56|
|18|高德地图|经济型|斑马快跑|57|
|19|高德地图|经济型|阳光出行|57|
|20|高德地图|经济型|神州专车|57|
|21|高德地图|特快车|超值体验 更快上车|61|
|22|高德地图|出租车|车多应答快|65|
|23|高德地图|优享型|添猫出行|72|
|24|高德地图|优享型|全民GO|72|
|25|高德地图|优享型|享道出行|72|
|26|高德地图|优享型|火箭出行|73|
|27|高德地图|优享型|优e出行特选|74|
|28|高德地图|优享型|妥妥E行|74|
|29|高德地图|优享型|曹操出行|74|
|30|高德地图|优享型|飞嘀打车|75|
|31|高德地图|优享型|首汽约车|75|
|32|高德地图|优享型|斑马快跑|75|
|33|高德地图|优享型|阳光出行|76|
|34|高德地图|优享型|神州专车|76|
|35|高德地图|优享型|中交出行|76|
|36|高德地图|轻享专车|静音不打扰 整洁无异味|79|
|37|高德地图|品质专车|静音不打扰 整洁无异味|91|
|38|高德地图|六座商务|宽敞空间 商务体验|97|
|39|高德地图|豪华型|车型高端 服务专业|106|
|40|高德地图|经济|首汽约车|120|
|41|高德地图|拼车|出租车拼车|131|
|42|高德地图|特价出发|惊喜特价|142|
|43|高德地图|快速出发|无|161|
|44|高德地图|惠享专车|好车好服务|177|
|45|高德地图|推荐|极速拼车|190|
|46|高德地图|豪华型|undefined|127-131|",无,轻享专车，品质专车，惠享专车,神州专车,杨丽丽,,,,,,,,,,,,,,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '优e出行特选'}, {'优享型': '全民GO'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '曹操出行'}, {'优享型': '添猫出行'}, {'优享型': '火箭出行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '好车好服务'}, {'拼车': '出租车拼车'}, {'推荐': '极速拼车'}, {'特价出发': '惊喜特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': 'J刻出行'}, {'经济型': 'K9用车'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '享道出行'}, {'经济型': '国泰出租'}, {'经济型': '斑马快跑'}, {'经济型': '旅程出租'}, {'经济型': '曹操出行'}, {'经济型': '橄榄新出租'}, {'经济型': '深圳出租'}, {'经济型': '添猫出行'}, {'经济型': '神州专车'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",轻享专车，品质专车，惠享专车,神州专车,1. 打个专车去环球度假区，价格在220元以内。,怎么开销大吗
叫辆拼车去台湖演艺小镇，不考虑价格。,那边有饭店吗,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|37-40|
|1|高德地图|     |特惠快车|43-44|
|2|高德地图|经济型|旗妙出行|45|
|3|高德地图|经济型|日初出行|45|
|4|高德地图|经济型|妥妥E行|46|
|5|高德地图|经济型|及时用车|46|
|6|高德地图|经济型|5U出行|47|
|7|高德地图|经济型|北京新出租|47|
|8|高德地图|经济型|中交出行|47|
|9|高德地图|经济型|飞嘀打车|47|
|10|高德地图|经济型|900出行|48|
|11|高德地图|经济型|首汽约车|48|
|12|高德地图|经济型|方舟行|48|
|13|高德地图|经济型|奇华出行|49|
|14|高德地图|经济型|东潮出行|49|
|15|高德地图|经济型|渔阳出行|49|
|16|高德地图|经济型|星徽出行|49|
|17|高德地图|经济型|365约车|49|
|18|高德地图|经济型|国泰出租|49|
|19|高德地图|经济型|享道出行|49|
|20|高德地图|特快车|超值体验 更快上车|51|
|21|高德地图|出租车|车多应答快|57|
|22|高德地图|优享型|添猫出行|61|
|23|高德地图|优享型|全民GO|62|
|24|高德地图|优享型|火箭出行|63|
|25|高德地图|优享型|飞嘀打车|63|
|26|高德地图|优享型|东潮出行|63|
|27|高德地图|优享型|神州专车|65|
|28|高德地图|优享型|中交出行|65|
|29|高德地图|轻享专车|静音不打扰 整洁无异味|72|
|30|高德地图|品质专车|静音不打扰 整洁无异味|78|
|31|高德地图|六座商务|宽敞空间 商务体验|82|
|32|高德地图|豪华型|车型高端 服务专业|93|
|33|高德地图|经济|首汽约车|101|
|34|高德地图|拼车|特惠快车|110|
|35|高德地图|特价出发|更多特价|122|
|36|高德地图|快速出发|无|134|
|37|高德地图|惠享专车|好车好服务|152|
|38|高德地图|推荐|极速拼车|164|
|39|高德地图|推荐|推荐专车|165|
|40|高德地图|豪华型|undefined|110-112|",无,拼车,极速拼车,杨丽丽,,,,,,,,,,,,,,"[{'': '极速拼车'}, {'': '特惠快车'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '全民GO'}, {'优享型': '添猫出行'}, {'优享型': '火箭出行'}, {'优享型': '神州专车'}, {'优享型': '飞嘀打车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '好车好服务'}, {'拼车': '特惠快车'}, {'推荐': '推荐专车'}, {'推荐': '极速拼车'}, {'特价出发': '更多特价'}, {'特快车': '超值体验 更快上车'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': '900出行'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '享道出行'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '国泰出租'}, {'经济型': '奇华出行'}, {'经济型': '妥妥E行'}, {'经济型': '方舟行'}, {'经济型': '旗妙出行'}, {'经济型': '日初出行'}, {'经济型': '星徽出行'}, {'经济型': '渔阳出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",拼车,极速拼车,1. 叫辆拼车去台湖演艺小镇，不考虑价格。,那边有饭店吗
到顺义新国展，用滴滴叫辆出租车。,有急事，要快,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|9.12|
|1|滴滴|推荐|特惠快车|9.95|
|2|滴滴|推荐|滴滴快车|10.94|
|3|滴滴|推荐|特快出租车|13.44|
|4|滴滴|推荐|滴滴特快|14.06|
|5|滴滴|拼车|特价拼车|5.24-6.72|
|6|滴滴|拼车|极速拼车|8.17-9.60|
|7|滴滴|特价|花小猪外接版|13.28|
|8|滴滴|特价|惊喜特价|16.27|
|9|滴滴|快速|曹操出行|19.16|
|10|滴滴|快速|出租车|19.23|
|11|滴滴|快速|滴滴轻享|20.16|
|12|滴滴|快速|滴滴特快|21.05|
|13|滴滴|快速|滴滴优享|21.84|
|14|滴滴|快速|滴滴快车|22.25|
|15|滴滴|快速|宽敞好车|24.39|
|16|滴滴|快速|方舟行|24.78|
|17|滴滴|快速|长沙新出租|24.93|
|18|滴滴|快速|武汉新出租|24.97|
|19|滴滴|舒适|滴滴专车|25.42|
|20|滴滴|舒适|滴滴豪华车|25.77|
|21|滴滴|六座|六座专车|39.48|",滴滴,无,特快出租车，出租车，长沙新出租，武汉新出租,杨丽丽,,,,,,,,,,,,,,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '宽敞好车'}, {'快速': '方舟行'}, {'快速': '曹操出行'}, {'快速': '武汉新出租'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'快速': '长沙新出租'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '滴滴特快'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",无,特快出租车，出租车，长沙新出租，武汉新出租,1. 到顺义新国展，用滴滴叫辆出租车。,有急事，要快
打车到后沙峪别墅区，叫辆特惠车。,便宜就好,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|50-53|
|1|高德地图|     |特惠快车|53-56|
|2|高德地图|经济型|日初出行|59|
|3|高德地图|经济型|AA出行|59|
|4|高德地图|经济型|如祺出行|60|
|5|高德地图|经济型|900出行|60|
|6|高德地图|经济型|腾飞出行|60|
|7|高德地图|经济型|J刻出行|60|
|8|高德地图|经济型|全民GO|60|
|9|高德地图|经济型|飞嘀打车|61|
|10|高德地图|经济型|方舟行|61|
|11|高德地图|经济型|东潮出行|61|
|12|高德地图|经济型|享道出行|61|
|13|高德地图|经济型|旅程出租|61|
|14|高德地图|经济型|及时用车|61|
|15|高德地图|经济型|北京新出租|62|
|16|高德地图|经济型|奇华出行|62|
|17|高德地图|经济型|阳光出行|62|
|18|高德地图|经济型|有序出行|62|
|19|高德地图|经济型|神州专车|63|
|20|高德地图|经济型|北京的士|63|
|21|高德地图|特快车|超值体验 更快上车|67|
|22|高德地图|出租车|车多应答快|74|
|23|高德地图|优享型|全民GO|79|
|24|高德地图|优享型|及时用车|80|
|25|高德地图|优享型|风韵出行|81|
|26|高德地图|优享型|AA出行|81|
|27|高德地图|优享型|曹操出行|81|
|28|高德地图|优享型|飞嘀打车|81|
|29|高德地图|优享型|首汽约车|81|
|30|高德地图|优享型|斑马快跑|82|
|31|高德地图|优享型|阳光出行|82|
|32|高德地图|优享型|东潮出行|82|
|33|高德地图|优享型|T3出行|82|
|34|高德地图|优享型|星徽出行|82|
|35|高德地图|优享型|享道出行|83|
|36|高德地图|轻享专车|静音不打扰 整洁无异味|88|
|37|高德地图|品质专车|静音不打扰 整洁无异味|99|
|38|高德地图|六座商务|宽敞空间 商务体验|107|
|39|高德地图|豪华型|车型高端 服务专业|118|
|40|高德地图|经济|首汽约车|131|
|41|高德地图|拼车|特惠快车|145|
|42|高德地图|特价出发|惊喜特价|157|
|43|高德地图|快速出发|无|174|
|44|高德地图|惠享专车|阳光出行|191|
|45|高德地图|推荐|极速拼车|210|
|46|高德地图|推荐|推荐专车|211|
