query,车辆候选列表,answer,app,正确答案,category,category正确答案,mode,mode正确答案,price,price_min,price_max,think_time,问题,备注,标注人,,,,
|37|高德地图|经济|首汽约车|127|
|38|高德地图|拼车|特惠快车|139|
|39|高德地图|特价出发|更多特价|154|
|40|高德地图|特价出发|惊喜特价|157|
|41|高德地图|快速出发|无|168|
|42|高德地图|惠享专车|神州专车|185|
|43|高德地图|推荐|推荐专车|208|
|44|高德地图|豪华型|undefined|133-134|","[{""app"": ""高德"", ""category"": ""无"", ""mode"": ""享道出行"", ""price"": True, ""price_min"": 25, ""price_max"": 25, ""fast"": False}]",高德,,无,,享道出行,,TRUE,25,25,9.287230968,,,陆迎,,,,
用高德，准备叫个车去夫子庙，用鞍马出行，价格不超过40元。  ,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|54-54|
|1|高德地图|     |特惠快车|58-58|
|2|高德地图|经济型|南京出租|64|
|3|高德地图|经济型|腾飞新出租|64|
|4|高德地图|经济型|享道出行|64|
|5|高德地图|经济型|聚优出行|64|
|6|高德地图|经济型|聚的出租车|65|
|7|高德地图|经济型|日初出行|65|
|8|高德地图|经济型|全民GO|65|
|9|高德地图|经济型|深圳出租|65|
|10|高德地图|经济型|渔阳出行|66|
|11|高德地图|经济型|妥妥E行|66|
|12|高德地图|经济型|叮叮出行|66|
|13|高德地图|经济型|K9用车|66|
|14|高德地图|经济型|旗妙出行|67|
|15|高德地图|经济型|星徽出行|67|
|16|高德地图|经济型|奇华出行|67|
|17|高德地图|经济型|橄榄新出租|67|
|18|高德地图|经济型|365约车|68|
|19|高德地图|经济型|中军出行|68|
|20|高德地图|经济型|腾飞出行|68|
|21|高德地图|经济型|阳光出行|68|
|22|高德地图|特快车|超值体验 更快上车|74|
|23|高德地图|出租车|鞍马聚的-高档出租车|82|
|24|高德地图|优享型|首汽约车|86|
|25|高德地图|优享型|腾飞出行|87|
|26|高德地图|优享型|曹操出行|88|
|27|高德地图|优享型|及时用车|89|
|28|高德地图|优享型|旗妙出行|90|
|29|高德地图|优享型|神州专车|90|
|30|高德地图|优享型|添猫出行|90|
|31|高德地图|轻享专车|静音不打扰 整洁无异味|95|
|32|高德地图|品质专车|静音不打扰 整洁无异味|107|
|33|高德地图|六座商务|宽敞空间 商务体验|118|
|34|高德地图|豪华型|车型高端 服务专业|130|
|35|高德地图|经济|首汽约车|144|
|36|高德地图|拼车|出租车拼车|157|
|37|高德地图|特价出发|更多特价|174|
|38|高德地图|快速出发|无|191|
|39|高德地图|惠享专车|及时用车|206|
|40|高德地图|惠享专车|好车好服务|208|
|41|高德地图|推荐|推荐专车|229|
|42|高德地图|推荐|极速拼车|230|
|43|高德地图|豪华型|undefined|147-151|","[{""app"": ""高德"", ""category"": ""无"", ""mode"": ""鞍马出行"", ""price"": True, ""price_min"": 0, ""price_max"": 40, ""fast"": False}]",高德,,无,,鞍马出行,无,TRUE,0,40,14.49375176,answer下的车型必须存在于“车辆候选列表”,,陆迎,,,,
帮我叫个腾飞出行去禄口机场，用高德，价格在100元左右。  ,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|51-53|
|1|高德地图|     |特惠快车|57-58|
|2|高德地图|经济型|南京出租|63|
|3|高德地图|经济型|旅程出租|63|
|4|高德地图|经济型|享道出行|63|
|5|高德地图|经济型|鞍马聚的新出租|63|
|6|高德地图|经济型|中交出行|63|
|7|高德地图|经济型|全民GO|63|
|8|高德地图|经济型|添猫出行|64|
|9|高德地图|经济型|妥妥E行|64|
|10|高德地图|经济型|J刻出行|64|
|11|高德地图|经济型|有序出行|64|
|12|高德地图|经济型|神州专车|64|
|13|高德地图|经济型|首汽约车|65|
|14|高德地图|经济型|奇华出行|65|
|15|高德地图|经济型|T3出行|65|
|16|高德地图|经济型|迪尔出行|65|
|17|高德地图|经济型|风韵出行|65|
|18|高德地图|经济型|腾飞出行|66|
|19|高德地图|经济型|北京新出租|66|
|20|高德地图|经济型|及时用车|67|
|21|高德地图|经济型|如祺出行|67|
|22|高德地图|经济型|阳光出行|67|
|23|高德地图|特快车|超值体验 更快上车|70|
|24|高德地图|出租车|鞍马聚的-高档出租车|80|
|25|高德地图|优享型|旅程专车|84|
|26|高德地图|优享型|风韵出行|84|
|27|高德地图|优享型|T3出行|86|
|28|高德地图|优享型|及时用车|86|
|29|高德地图|优享型|飞嘀打车|87|
|30|高德地图|优享型|神州专车|87|
|31|高德地图|优享型|中交出行|88|
|32|高德地图|优享型|首汽约车|88|
|33|高德地图|轻享专车|静音不打扰 整洁无异味|96|
|34|高德地图|品质专车|静音不打扰 整洁无异味|104|
|35|高德地图|六座商务|宽敞空间 商务体验|116|
|36|高德地图|豪华型|车型高端 服务专业|126|
|37|高德地图|经济|首汽约车|139|
|38|高德地图|拼车|出租车拼车|155|
|39|高德地图|特价出发|更多特价|169|
|40|高德地图|特价出发|惊喜特价|170|
|41|高德地图|快速出发|无|187|
|42|高德地图|惠享专车|神州专车|202|
|43|高德地图|推荐|极速拼车|223|
|44|高德地图|豪华型|undefined|145-149|","[{""app"": ""高德"", ""category"": ""无"", ""mode"": ""腾飞出行"", ""price"": True, ""price_min"": 100, ""price_max"": 100, ""fast"": False}]",高德,,无,,腾飞出行,,TRUE,100,100,12.1235137,,,陆迎,,,,
用高德，打个及时用车去苏州站，价格在80-120元之间。  ,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|56-57|
|1|高德地图|     |特惠快车|64-67|
|2|高德地图|经济型|易至出行|68|
|3|高德地图|经济型|旅程出租|68|
|4|高德地图|经济型|享道出行|68|
|5|高德地图|经济型|聚的出租车|68|
|6|高德地图|经济型|日初出行|68|
|7|高德地图|经济型|添猫出行|69|
|8|高德地图|经济型|叮叮出行|69|
|9|高德地图|经济型|东潮出行|69|
|10|高德地图|经济型|神州专车|69|
|11|高德地图|经济型|AA出行|69|
|12|高德地图|经济型|星徽出行|69|
|13|高德地图|经济型|900出行|69|
|14|高德地图|经济型|方舟行|71|
|15|高德地图|经济型|橄榄新出租|71|
|16|高德地图|经济型|迪尔出行|71|
|17|高德地图|经济型|中军出行|71|
|18|高德地图|经济型|风韵出行|72|
|19|高德地图|经济型|曹操出行|72|
|20|高德地图|经济型|及时用车|72|
|21|高德地图|经济型|如祺出行|72|
|22|高德地图|经济型|阳光出行|72|
|23|高德地图|特快车|超值体验 更快上车|75|
|24|高德地图|出租车|车多应答快|85|
|25|高德地图|出租车|鞍马聚的-高档出租车|87|
|26|高德地图|优享型|妥妥E行|91|
|27|高德地图|优享型|享道出行|92|
|28|高德地图|优享型|及时用车|93|
|29|高德地图|优享型|斑马快跑|93|
|30|高德地图|优享型|神州专车|93|
|31|高德地图|优享型|星徽出行|94|
|32|高德地图|轻享专车|静音不打扰 整洁无异味|103|
|33|高德地图|品质专车|静音不打扰 整洁无异味|111|
|34|高德地图|六座商务|宽敞空间 商务体验|126|
|35|高德地图|豪华型|车型高端 服务专业|136|
|36|高德地图|经济|首汽约车|151|
|37|高德地图|拼车|出租车拼车|166|
|38|高德地图|拼车|特惠快车|167|
|39|高德地图|特价出发|更多特价|182|
|40|高德地图|快速出发|无|202|
|41|高德地图|惠享专车|及时用车|221|
|42|高德地图|推荐|特惠快车|241|
|43|高德地图|豪华型|undefined|152-155|","[{""app"": ""高德"", ""category"": ""及时用车"", ""mode"": ""无"", ""price"": True, ""price_min"": 80, ""price_max"": 120, ""fast"": False}]",高德,,及时用车,无,无,及时用车,TRUE,80,120,10.88987994,"直接命中车小类关键字但answer中没有或错误,answer下的车型必须存在于“车辆候选列表”",,陆迎,,,,
打个风韵出行去无锡鼋头渚，用高德，价格不限。  ,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|51-54|
|1|高德地图|     |特惠快车|59-59|
|2|高德地图|经济型|易至出行|63|
|3|高德地图|经济型|聚优出行|63|
|4|高德地图|经济型|聚的出租车|63|
|5|高德地图|经济型|全民GO|63|
|6|高德地图|经济型|渔阳出行|64|
|7|高德地图|经济型|环旅出行|64|
|8|高德地图|经济型|J刻出行|64|
|9|高德地图|经济型|叮叮出行|64|
|10|高德地图|经济型|旗妙出行|64|
|11|高德地图|经济型|神州专车|65|
|12|高德地图|经济型|AA出行|65|
|13|高德地图|经济型|东潮出行|66|
|14|高德地图|经济型|首汽约车|66|
|15|高德地图|经济型|奇华出行|66|
|16|高德地图|经济型|橄榄新出租|66|
|17|高德地图|经济型|迪尔出行|66|
|18|高德地图|经济型|腾飞出行|67|
|19|高德地图|经济型|北京新出租|67|
|20|高德地图|经济型|及时用车|67|
|21|高德地图|特快车|超值体验 更快上车|72|
|22|高德地图|出租车|车多应答快|76|
|23|高德地图|出租车|鞍马聚的-高档出租车|78|
|24|高德地图|优享型|中交出行|84|
|25|高德地图|优享型|首汽约车|84|
|26|高德地图|优享型|腾飞出行|84|
|27|高德地图|优享型|T3出行|85|
|28|高德地图|优享型|火箭出行|85|
|29|高德地图|优享型|及时用车|85|
|30|高德地图|优享型|飞嘀打车|85|
|31|高德地图|优享型|东潮出行|86|
|32|高德地图|优享型|AA出行|86|
|33|高德地图|优享型|神州专车|86|
|34|高德地图|优享型|全民GO|88|
|35|高德地图|优享型|添猫出行|88|
|36|高德地图|优享型|阳光出行|88|
|37|高德地图|轻享专车|静音不打扰 整洁无异味|94|
|38|高德地图|品质专车|静音不打扰 整洁无异味|103|
|39|高德地图|六座商务|宽敞空间 商务体验|116|
|40|高德地图|豪华型|车型高端 服务专业|126|
|41|高德地图|经济|首汽约车|141|
|42|高德地图|拼车|特惠快车|153|
|43|高德地图|特价出发|惊喜特价|167|
|44|高德地图|快速出发|无|185|
|45|高德地图|惠享专车|好车好服务|206|
|46|高德地图|推荐|特惠快车|227|
|47|高德地图|豪华型|undefined|143-144|","[{""app"": ""高德"", ""category"": ""无"", ""mode"": ""风韵出行"", ""price"": True, ""price_min"": 0, ""price_max"": 100000, ""fast"": False}]",高德,,无,,风韵出行,无,TRUE,0,100000,13.57335997,answer下的车型必须存在于“车辆候选列表”,,陆迎,,,,
用高德，我要去常州恐龙园，用环旅出行，价格在55元左右。  ,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|56-56|
|1|高德地图|     |特惠快车|64-64|
|2|高德地图|经济型|易至出行|68|
|3|高德地图|经济型|聚的出租车|68|
|4|高德地图|经济型|中交出行|68|
|5|高德地图|经济型|全民GO|68|
|6|高德地图|经济型|深圳出租|69|
|7|高德地图|经济型|妥妥E行|69|
|8|高德地图|经济型|J刻出行|69|
|9|高德地图|经济型|叮叮出行|70|
|10|高德地图|经济型|有序出行|70|
|11|高德地图|经济型|斑马快跑|70|
|12|高德地图|经济型|东潮出行|70|
|13|高德地图|经济型|AA出行|70|
|14|高德地图|经济型|奇华出行|71|
|15|高德地图|经济型|迪尔出行|71|
|16|高德地图|经济型|中军出行|71|
|17|高德地图|经济型|风韵出行|72|
|18|高德地图|经济型|国泰出租|72|
|19|高德地图|经济型|及时用车|72|
|20|高德地图|经济型|飞嘀打车|72|
|21|高德地图|经济型|如祺出行|72|
|22|高德地图|特快车|超值体验 更快上车|77|
|23|高德地图|出租车|鞍马聚的-高档出租车|87|
|24|高德地图|优享型|首汽约车|91|
|25|高德地图|优享型|旅程专车|92|
|26|高德地图|优享型|腾飞出行|92|
|27|高德地图|优享型|T3出行|92|
|28|高德地图|优享型|火箭出行|92|
|29|高德地图|优享型|旗妙出行|92|
|30|高德地图|优享型|斑马快跑|93|
|31|高德地图|优享型|东潮出行|93|
|32|高德地图|优享型|神州专车|93|
|33|高德地图|优享型|飞嘀打车|93|
|34|高德地图|优享型|AA出行|94|
|35|高德地图|优享型|中交出行|94|
|36|高德地图|优享型|添猫出行|95|
|37|高德地图|优享型|阳光出行|95|
|38|高德地图|轻享专车|静音不打扰 整洁无异味|101|
|39|高德地图|品质专车|静音不打扰 整洁无异味|115|
|40|高德地图|六座商务|宽敞空间 商务体验|125|
|41|高德地图|豪华型|车型高端 服务专业|138|
|42|高德地图|经济|首汽约车|150|
|43|高德地图|拼车|出租车拼车|166|
|44|高德地图|拼车|特惠快车|167|
|45|高德地图|特价出发|惊喜特价|183|
|46|高德地图|快速出发|无|202|
|47|高德地图|惠享专车|曹操出行|220|
|48|高德地图|惠享专车|好车好服务|223|
|49|高德地图|推荐|极速拼车|244|
|50|高德地图|豪华型|undefined|153-154|","[{""app"": ""高德"", ""category"": ""无"", ""mode"": ""环旅出行"", ""price"": True, ""price_min"": 55, ""price_max"": 55, ""fast"": False}]",高德,,无,,环旅出行,无,TRUE,55,55,13.17769337,answer下的车型必须存在于“车辆候选列表”,,陆迎,,,,
神州专车去杭州西湖，用高德，价格不超过150元。  ,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|56-58|
|1|高德地图|     |特惠快车|62-62|
|2|高德地图|经济型|中交出行|67|
|3|高德地图|经济型|J刻出行|67|
|4|高德地图|经济型|首汽约车|67|
|5|高德地图|经济型|国泰出租|67|
|6|高德地图|经济型|风韵出行|67|
|7|高德地图|经济型|5U出行|68|
|8|高德地图|经济型|曹操出行|68|
|9|高德地图|经济型|环旅出行|68|
|10|高德地图|经济型|如祺出行|68|
|11|高德地图|经济型|方舟行|68|
|12|高德地图|经济型|飞嘀打车|69|
|13|高德地图|经济型|神州专车|70|
|14|高德地图|经济型|有滴出行|70|
|15|高德地图|经济型|全民GO|70|
|16|高德地图|经济型|渔阳出行|71|
|17|高德地图|经济型|添猫出行|71|
|18|高德地图|经济型|星徽出行|71|
|19|高德地图|经济型|聚优出租|71|
|20|高德地图|特快车|超值体验 更快上车|78|
|21|高德地图|出租车|车多应答快|82|
|22|高德地图|出租车|鞍马聚的-高档出租车|83|
|23|高德地图|优享型|曹操出行|90|
|24|高德地图|优享型|享道出行|90|
|25|高德地图|优享型|火箭出行|90|
|26|高德地图|优享型|及时用车|91|
|27|高德地图|优享型|斑马快跑|92|
|28|高德地图|优享型|神州专车|92|
|29|高德地图|优享型|东潮出行|93|
|30|高德地图|优享型|中交出行|94|
|31|高德地图|优享型|优e出行特选|94|
|32|高德地图|轻享专车|静音不打扰 整洁无异味|101|
|33|高德地图|品质专车|静音不打扰 整洁无异味|111|
|34|高德地图|六座商务|宽敞空间 商务体验|121|
|35|高德地图|豪华型|车型高端 服务专业|136|
|36|高德地图|经济|首汽约车|150|
|37|高德地图|拼车|出租车拼车|163|
|38|高德地图|特价出发|更多特价|177|
|39|高德地图|特价出发|惊喜特价|178|
|40|高德地图|快速出发|无|196|
|41|高德地图|惠享专车|神州专车|217|
|42|高德地图|惠享专车|好车好服务|218|
|43|高德地图|推荐|推荐专车|236|
|44|高德地图|豪华型|undefined|151-155|","[{""app"": ""高德"", ""category"": ""无"", ""mode"": ""神州专车"", ""price"": True, ""price_min"": 0, ""price_max"": 150, ""fast"": False}]",高德,,无,,神州专车,,TRUE,0,150,11.9078269,,,陆迎,,,,
用高德，帮我叫个叮叮出行去乌镇，价格在90-130元之间。  ,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|57-57|
|1|高德地图|     |特惠快车|62-64|
|2|高德地图|经济型|南京出租|68|
|3|高德地图|经济型|腾飞新出租|68|
|4|高德地图|经济型|易至出行|68|
|5|高德地图|经济型|旅程出租|68|
|6|高德地图|经济型|享道出行|68|
|7|高德地图|经济型|鞍马聚的新出租|68|
|8|高德地图|经济型|渔阳出行|69|
|9|高德地图|经济型|环旅出行|69|
|10|高德地图|经济型|叮叮出行|69|
|11|高德地图|经济型|K9用车|70|
|12|高德地图|经济型|神州专车|70|
|13|高德地图|经济型|东潮出行|70|
|14|高德地图|经济型|900出行|70|
|15|高德地图|经济型|方舟行|70|
|16|高德地图|经济型|橄榄新出租|70|
|17|高德地图|经济型|北京的士|71|
|18|高德地图|经济型|迪尔出行|71|
|19|高德地图|经济型|聚的新出租|71|
|20|高德地图|经济型|中军出行|71|
|21|高德地图|经济型|曹操出行|71|
|22|高德地图|经济型|北京新出租|71|
|23|高德地图|经济型|及时用车|72|
|24|高德地图|经济型|飞嘀打车|72|
|25|高德地图|特快车|超值体验 更快上车|78|
|26|高德地图|出租车|鞍马聚的-高档出租车|85|
|27|高德地图|优享型|首汽约车|91|
|28|高德地图|优享型|风韵出行|91|
|29|高德地图|优享型|全民GO|91|
|30|高德地图|优享型|T3出行|91|
|31|高德地图|优享型|享道出行|92|
|32|高德地图|优享型|火箭出行|93|
|33|高德地图|优享型|斑马快跑|93|
|34|高德地图|优享型|飞嘀打车|94|
|35|高德地图|优享型|神州专车|94|
|36|高德地图|优享型|中交出行|94|
|37|高德地图|优享型|优e出行特选|94|
|38|高德地图|优享型|添猫出行|95|
|39|高德地图|轻享专车|静音不打扰 整洁无异味|104|
|40|高德地图|品质专车|静音不打扰 整洁无异味|114|
|41|高德地图|六座商务|宽敞空间 商务体验|126|
|42|高德地图|豪华型|车型高端 服务专业|139|
|43|高德地图|经济|首汽约车|149|
|44|高德地图|拼车|出租车拼车|164|
|45|高德地图|特价出发|更多特价|180|
|46|高德地图|快速出发|无|202|
|47|高德地图|惠享专车|添猫出行|222|
|48|高德地图|推荐|推荐专车|243|
|49|高德地图|豪华型|undefined|154-155|","[{""app"": ""高德"", ""category"": ""无"", ""mode"": ""叮叮出行"", ""price"": True, ""price_min"": 90, ""price_max"": 130, ""fast"": False}]",高德,,无,,叮叮出行,,TRUE,90,130,20.35429025,,,陆迎,,,,
迪尔出行去扬州东关街，用高德，价格在60元左右。  ,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|59-59|
|1|高德地图|     |特惠快车|63-64|
|2|高德地图|经济型|南京出租|69|
|3|高德地图|经济型|旅程出租|69|
|4|高德地图|经济型|鞍马出行|69|
|5|高德地图|经济型|易至出行|69|
|6|高德地图|经济型|聚的出租车|70|
|7|高德地图|经济型|日初出行|70|
|8|高德地图|经济型|全民GO|70|
|9|高德地图|经济型|渔阳出行|70|
|10|高德地图|经济型|J刻出行|70|
|11|高德地图|经济型|K9用车|70|
|12|高德地图|经济型|东潮出行|71|
|13|高德地图|经济型|神州专车|71|
|14|高德地图|经济型|首汽约车|72|
|15|高德地图|经济型|星徽出行|72|
|16|高德地图|经济型|奇华出行|72|
|17|高德地图|经济型|T3出行|73|
|18|高德地图|经济型|有滴出行|73|
|19|高德地图|经济型|中军出行|73|
|20|高德地图|经济型|腾飞出行|73|
|21|高德地图|经济型|曹操出行|73|
|22|高德地图|经济型|及时用车|73|
|23|高德地图|经济型|如祺出行|73|
|24|高德地图|特快车|超值体验 更快上车|79|
|25|高德地图|出租车|鞍马聚的-高档出租车|86|
|26|高德地图|优享型|全民GO|94|
|27|高德地图|优享型|及时用车|95|
|28|高德地图|优享型|飞嘀打车|95|
|29|高德地图|优享型|AA出行|95|
|30|高德地图|优享型|中交出行|97|
|31|高德地图|优享型|添猫出行|97|
|32|高德地图|优享型|星徽出行|97|
|33|高德地图|优享型|阳光出行|97|
|34|高德地图|轻享专车|静音不打扰 整洁无异味|106|
|35|高德地图|品质专车|静音不打扰 整洁无异味|115|
|36|高德地图|六座商务|宽敞空间 商务体验|127|
|37|高德地图|豪华型|车型高端 服务专业|140|
|38|高德地图|经济|首汽约车|156|
|39|高德地图|拼车|出租车拼车|170|
|40|高德地图|特价出发|更多特价|188|
|41|高德地图|特价出发|惊喜特价|188|
|42|高德地图|快速出发|无|206|
|43|高德地图|惠享专车|曹操出行|226|
|44|高德地图|推荐|极速拼车|250|
|45|高德地图|豪华型|undefined|160-162|","[{""app"": ""高德"", ""category"": ""无"", ""mode"": ""迪尔出行"", ""price"": True, ""price_min"": 60, ""price_max"": 60, ""fast"": False}]",高德,,无,,迪尔出行,无,TRUE,60,60,13.63278246,answer下的车型必须存在于“车辆候选列表”,,陆迎,,,,
用高德，打个旅程约车去南通狼山，价格不超过75元。  ,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|57-60|
|1|高德地图|     |特惠快车|62-62|
|2|高德地图|经济型|南京出租|68|
|3|高德地图|经济型|腾飞新出租|68|
|4|高德地图|经济型|易至出行|68|
|5|高德地图|经济型|鞍马出行|68|
|6|高德地图|经济型|享道出行|68|
|7|高德地图|经济型|鞍马聚的新出租|68|
|8|高德地图|经济型|中交出行|68|
|9|高德地图|经济型|渔阳出行|68|
|10|高德地图|经济型|深圳出租|68|
|11|高德地图|经济型|添猫出行|69|
|12|高德地图|经济型|环旅出行|70|
|13|高德地图|经济型|妥妥E行|70|
|14|高德地图|经济型|J刻出行|70|
|15|高德地图|经济型|叮叮出行|70|
|16|高德地图|经济型|旗妙出行|70|
|17|高德地图|经济型|K9用车|70|
|18|高德地图|经济型|AA出行|71|
|19|高德地图|经济型|T3出行|71|
|20|高德地图|经济型|迪尔出行|71|
|21|高德地图|经济型|中军出行|71|
|22|高德地图|经济型|腾飞出行|72|
|23|高德地图|经济型|曹操出行|72|
|24|高德地图|经济型|阳光出行|72|
|25|高德地图|经济型|聚优出租|72|
|26|高德地图|特快车|超值体验 更快上车|79|
|27|高德地图|出租车|车多应答快|87|
|28|高德地图|优享型|风韵出行|91|
|29|高德地图|优享型|全民GO|91|
|30|高德地图|优享型|享道出行|91|
|31|高德地图|优享型|旗妙出行|91|
|32|高德地图|优享型|斑马快跑|91|
|33|高德地图|优享型|东潮出行|92|
|34|高德地图|优享型|中交出行|92|
|35|高德地图|优享型|环旅出行|95|
|36|高德地图|轻享专车|静音不打扰 整洁无异味|101|
|37|高德地图|品质专车|静音不打扰 整洁无异味|111|
|38|高德地图|六座商务|宽敞空间 商务体验|124|
|39|高德地图|豪华型|车型高端 服务专业|138|
|40|高德地图|经济|首汽约车|151|
|41|高德地图|拼车|特惠快车|168|
|42|高德地图|特价出发|更多特价|183|
|43|高德地图|快速出发|无|202|
|44|高德地图|惠享专车|神州专车|222|
|45|高德地图|推荐|推荐专车|245|
|46|高德地图|豪华型|undefined|156-160|","[{""app"": ""高德"", ""category"": ""无"", ""mode"": ""旅程约车"", ""price"": True, ""price_min"": 0, ""price_max"": 75, ""fast"": False}]",高德,,无,,旅程约车,无,TRUE,0,75,10.93812633,answer下的车型必须存在于“车辆候选列表”,,陆迎,,,,
聚优出租去泰州溱湖，用高德，价格不限。  ,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|58-61|
|1|高德地图|     |特惠快车|64-65|
|2|高德地图|经济型|旅程出租|68|
|3|高德地图|经济型|聚优出行|68|
|4|高德地图|经济型|鞍马聚的新出租|68|
|5|高德地图|经济型|聚的出租车|68|
|6|高德地图|经济型|中交出行|69|
|7|高德地图|经济型|全民GO|69|
|8|高德地图|经济型|添猫出行|69|
|9|高德地图|经济型|叮叮出行|69|
|10|高德地图|经济型|旗妙出行|70|
|11|高德地图|经济型|东潮出行|70|
|12|高德地图|经济型|AA出行|70|
|13|高德地图|经济型|首汽约车|70|
|14|高德地图|经济型|星徽出行|70|
|15|高德地图|经济型|900出行|71|
|16|高德地图|经济型|T3出行|71|
|17|高德地图|经济型|北京的士|71|
|18|高德地图|经济型|聚的新出租|71|
|19|高德地图|经济型|风韵出行|71|
|20|高德地图|经济型|曹操出行|71|
|21|高德地图|经济型|及时用车|71|
|22|高德地图|经济型|飞嘀打车|71|
|23|高德地图|经济型|如祺出行|72|
|24|高德地图|特快车|超值体验 更快上车|78|
|25|高德地图|出租车|车多应答快|83|
|26|高德地图|优享型|中交出行|91|
|27|高德地图|优享型|首汽约车|91|
|28|高德地图|优享型|旅程专车|92|
|29|高德地图|优享型|环旅出行|92|
|30|高德地图|优享型|曹操出行|92|
|31|高德地图|优享型|飞嘀打车|93|
|32|高德地图|优享型|东潮出行|93|
|33|高德地图|优享型|神州专车|95|
|34|高德地图|优享型|AA出行|95|
|35|高德地图|优享型|全民GO|95|
|36|高德地图|优享型|添猫出行|95|
|37|高德地图|优享型|星徽出行|95|
|38|高德地图|轻享专车|静音不打扰 整洁无异味|101|
|39|高德地图|品质专车|静音不打扰 整洁无异味|113|
|40|高德地图|六座商务|宽敞空间 商务体验|125|
|41|高德地图|豪华型|车型高端 服务专业|135|
|42|高德地图|经济|首汽约车|152|
|43|高德地图|拼车|出租车拼车|166|
|44|高德地图|拼车|特惠快车|166|
|45|高德地图|特价出发|更多特价|180|
|46|高德地图|特价出发|惊喜特价|183|
|47|高德地图|快速出发|无|203|
|48|高德地图|惠享专车|精选车型 优质司机|219|
|49|高德地图|推荐|推荐专车|242|
|50|高德地图|推荐|特惠快车|243|
|51|高德地图|豪华型|undefined|156-158|","[{""app"": ""高德"", ""category"": ""聚优出租"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 100000, ""fast"": False}]",高德,,聚优出租,无,无,,TRUE,0,100000,49.07097197,answer下的车型必须存在于“车辆候选列表”,,陆迎,,,,
用高德，准备叫个阳光出行去盐城丹顶鹤保护区，价格在120-160元之间。  ,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|55-55|
|1|高德地图|     |特惠快车|61-63|
|2|高德地图|经济型|腾飞新出租|67|
|3|高德地图|经济型|风韵出行|67|
|4|高德地图|经济型|腾飞出行|67|
|5|高德地图|经济型|900出行|67|
|6|高德地图|经济型|曹操出行|67|
|7|高德地图|经济型|旅程出租|68|
|8|高德地图|经济型|北京新出租|68|
|9|高德地图|经济型|享道出行|69|
|10|高德地图|经济型|聚优出行|69|
|11|高德地图|经济型|方舟行|69|
|12|高德地图|经济型|易至出行|70|
|13|高德地图|经济型|飞嘀打车|71|
|14|高德地图|经济型|日初出行|71|
|15|高德地图|经济型|中交出行|71|
|16|高德地图|经济型|如祺出行|71|
|17|高德地图|特快车|超值体验 更快上车|76|
|18|高德地图|出租车|鞍马聚的-高档出租车|82|
|19|高德地图|优享型|妥妥E行|90|
|20|高德地图|优享型|旅程专车|91|
|21|高德地图|优享型|腾飞出行|91|
|22|高德地图|优享型|T3出行|91|
|23|高德地图|优享型|环旅出行|92|
|24|高德地图|优享型|曹操出行|92|
|25|高德地图|优享型|享道出行|92|
|26|高德地图|优享型|及时用车|92|
|27|高德地图|优享型|旗妙出行|92|
|28|高德地图|优享型|斑马快跑|92|
|29|高德地图|优享型|飞嘀打车|92|
|30|高德地图|优享型|神州专车|93|
|31|高德地图|优享型|中交出行|94|
|32|高德地图|优享型|添猫出行|94|
|33|高德地图|优享型|星徽出行|94|
|34|高德地图|轻享专车|静音不打扰 整洁无异味|100|
|35|高德地图|品质专车|静音不打扰 整洁无异味|110|
|36|高德地图|六座商务|宽敞空间 商务体验|124|
|37|高德地图|豪华型|车型高端 服务专业|136|
|38|高德地图|经济|首汽约车|146|
|39|高德地图|拼车|出租车拼车|163|
|40|高德地图|特价出发|更多特价|177|
|41|高德地图|特价出发|惊喜特价|181|
|42|高德地图|快速出发|无|196|
|43|高德地图|惠享专车|曹操出行|215|
|44|高德地图|惠享专车|神州专车|215|
|45|高德地图|推荐|特惠快车|238|
|46|高德地图|推荐|极速拼车|240|
|47|高德地图|豪华型|undefined|151-154|","[{""app"": ""高德"", ""category"": ""无"", ""mode"": ""阳光出行"", ""price"": True, ""price_min"": 120, ""price_max"": 160, ""fast"": False}]",高德,,无,,阳光出行,无,TRUE,120,160,10.67438459,answer下的车型必须存在于“车辆候选列表”,,陆迎,,,,
